   0.00000000       1.00000000    
  0.101010099      0.994902790    
  0.202020198      0.979663253    
  0.303030312      0.954436600    
  0.404040396      0.919480085    
  0.505050480      0.875150025    
  0.606060624      0.821898401    
  0.707070708      0.760268033    
  0.808080792      0.690887213    
  0.909090936      0.614463210    
   1.01010096      0.531775236    
   1.11111116      0.443665981    
   1.21212125      0.351033926    
   1.31313133      0.254823327    
   1.41414142      0.156014964    
   1.51515150       5.56161143E-02
   1.61616158      -4.53496985E-02
   1.71717167     -0.145853207    
   1.81818187     -0.244869933    
   1.91919196     -0.341390252    
   2.02020192     -0.434430242    
   2.12121201     -0.523041546    
   2.22222233     -0.606320977    
   2.32323241     -0.683419168    
   2.42424250     -0.753550351    
   2.52525258     -0.815999568    
   2.62626266     -0.870130122    
   2.72727275     -0.915390313    
   2.82828283     -0.951318681    
   2.92929292     -0.977548897    
   3.03030300     -0.993813694    
   3.13131309     -0.999947190    
   3.23232317     -0.995886803    
   3.33333325     -0.981674016    
   3.43434334     -0.957453668    
   3.53535342     -0.923472703    
   3.63636374     -0.880077422    
   3.73737383     -0.827710390    
   3.83838391     -0.766905367    
   3.93939400     -0.698282242    
   4.04040384     -0.622540772    
   4.14141417     -0.540452480    
   4.24242401     -0.452855051    
   4.34343433     -0.360640615    
   4.44444466     -0.264749676    
   4.54545450     -0.166160226    
   4.64646482      -6.58764169E-02
   4.74747467       3.50784920E-02
   4.84848499      0.135676265    
   4.94949484      0.234890446    
   5.05050516      0.331710517    
   5.15151501      0.425148576    
   5.25252533      0.514252961    
   5.35353518      0.598114431    
   5.45454550      0.675878882    
   5.55555534      0.746752799    
   5.65656567      0.810014427    
   5.75757599      0.865018368    
   5.85858583      0.911203802    
   5.95959616      0.948100269    
   6.06060600      0.975331306    
   6.16161633      0.992619574    
   6.26262617      0.999788642    
   6.36363649      0.996765554    
   6.46464634      0.983581066    
   6.56565666      0.960369527    
   6.66666651      0.927367747    
   6.76767683      0.884911895    
   6.86868668      0.833435118    
   6.96969700      0.773461759    
   7.07070684      0.705603719    
   7.17171717      0.630552173    
   7.27272749      0.549072564    
   7.37373734      0.461995840    
   7.47474766      0.370208979    
   7.57575750      0.274648517    
   7.67676783      0.176287711    
   7.77777767       7.61302337E-02
   7.87878799      -2.48038173E-02
   7.97979784     -0.125484526    
   8.08080769     -0.224886015    
   8.18181801     -0.321995378    
   8.28282833     -0.415822208    
   8.38383865     -0.505409956    
   8.48484802     -0.589844584    
   8.58585835     -0.668266952    
   8.68686867     -0.739876688    
   8.78787899     -0.803943813    
   8.88888931     -0.859815240    
   8.98989868     -0.906920910    
   9.09090900     -0.944781542    
   9.19191933     -0.973010719    
   9.29292965     -0.991320610    
   9.39393902     -0.999524534    
   9.49494934     -0.997538984    
   9.59595966     -0.985384166    
   9.69696999     -0.963183880    
   9.79797935     -0.931164920    
   9.89898968     -0.889652967    
   10.0000000     -0.839071512    
